dataset,method,ir,seed,classifier,auprc,auroc,f1,balanced_acc,ir_before,ir_after,n_train,n_test
S4,GMR,5,3,DT,0.6588541666666666,0.905,0.7954545454545454,0.905,4.999999999996875,5.0805369127482685,960,240
S4,GMR,5,3,XGB,0.8752006404056762,0.9760624999999999,0.8045977011494253,0.9075,4.999999999996875,5.0805369127482685,960,240
S4,GMR,10,42,KNN,0.6861807732497387,0.9366138448707256,0.7346938775510204,0.8884487072560467,10.034482758609155,10.759493670872455,960,240
S4,GMR,10,42,RF,0.6268898788312878,0.9600708924103418,0.7083333333333334,0.865721434528774,10.034482758609155,10.759493670872455,960,240
S4,GMR,10,42,LR,0.11395315511671754,0.6132193494578816,0.2459016393442623,0.645954962468724,10.034482758609155,10.759493670872455,960,240
S4,GMR,10,42,DT,0.5073653198653199,0.8634278565471226,0.6938775510204082,0.8634278565471226,10.034482758609155,10.759493670872455,960,240
S4,GMR,10,42,XGB,0.6357692820611984,0.9692452043369475,0.7755102040816326,0.9134695579649708,10.034482758609155,10.759493670872455,960,240
S4,GMR,10,0,KNN,0.6341103341103341,0.8914720600500418,0.6666666666666666,0.80442035029191,10.034482758609155,10.708860759480116,960,240
S4,GMR,10,0,RF,0.6140091498928355,0.9591326105087573,0.6341463414634146,0.7816930775646372,10.034482758609155,10.708860759480116,960,240
S4,GMR,10,0,LR,0.09622846116816353,0.5506672226855713,0.2047244094488189,0.5844453711426189,10.034482758609155,10.708860759480116,960,240
S4,GMR,10,0,DT,0.5098484848484849,0.8452877397831526,0.6956521739130435,0.8452877397831526,10.034482758609155,10.708860759480116,960,240
S4,GMR,10,0,XGB,0.6306762012546797,0.9416180150125104,0.6818181818181818,0.8248540450375312,10.034482758609155,10.708860759480116,960,240
S4,GMR,10,1,KNN,0.7413869644847906,0.957881567973311,0.7555555555555555,0.8726021684737282,10.034482758609155,10.810126582264797,960,240
S4,GMR,10,1,RF,0.7773308196999443,0.9778982485404503,0.7906976744186046,0.8771893244370308,10.034482758609155,10.810126582264797,960,240
S4,GMR,10,1,LR,0.12101467282050074,0.6386572143452877,0.18518518518518517,0.5529608006672226,10.034482758609155,10.810126582264797,960,240
S4,GMR,10,1,DT,0.6068181818181819,0.8544620517097582,0.7619047619047619,0.8544620517097581,10.034482758609155,10.810126582264797,960,240
S4,GMR,10,1,XGB,0.8302358766807822,0.982068390325271,0.7619047619047619,0.8544620517097581,10.034482758609155,10.810126582264797,960,240
S4,GMR,10,2,KNN,0.7885858585858586,0.9824854045037531,0.723404255319149,0.8680150125104253,10.034482758609155,10.683544303783945,960,240
S4,GMR,10,2,RF,0.8282072177556626,0.9573603002502084,0.7083333333333334,0.865721434528774,10.034482758609155,10.683544303783945,960,240
S4,GMR,10,2,LR,0.10916310689822517,0.5973728106755629,0.21311475409836064,0.5959132610508757,10.034482758609155,10.683544303783945,960,240
S4,GMR,10,2,DT,0.42252331002330995,0.8156797331109257,0.625,0.8156797331109258,10.034482758609155,10.683544303783945,960,240
S4,GMR,10,2,XGB,0.8474408620656974,0.9826939115929942,0.7450980392156863,0.9088824020016681,10.034482758609155,10.683544303783945,960,240
S4,GMR,10,3,KNN,0.6297533198424541,0.9493327773144287,0.6938775510204082,0.8634278565471226,10.034482758609155,10.74683544302437,960,240
S4,GMR,10,3,RF,0.6466285060633147,0.9220183486238532,0.7346938775510204,0.8884487072560467,10.034482758609155,10.74683544302437,960,240
S4,GMR,10,3,LR,0.10881500502728918,0.5946622185154296,0.23809523809523808,0.6367806505421184,10.034482758609155,10.74683544302437,960,240
S4,GMR,10,3,DT,0.524503657262278,0.883861551292744,0.7058823529411765,0.8838615512927439,10.034482758609155,10.74683544302437,960,240
S4,GMR,10,3,XGB,0.7154602000741961,0.9601751459549626,0.6666666666666666,0.8407005838198499,10.034482758609155,10.74683544302437,960,240
S4,GMR,20,42,KNN,0.6300953948012771,0.9851131401349742,0.6666666666666666,0.852719333068678,19.869565217348107,21.547619047567743,960,240
S4,GMR,20,42,RF,0.715348057739362,0.9855101230647082,0.75,0.9003572846367607,19.869565217348107,21.547619047567743,960,240
S4,GMR,20,42,LR,0.058878488433136325,0.6022231044065106,0.10909090909090909,0.5696705041683208,19.869565217348107,21.547619047567743,960,240
S4,GMR,20,42,DT,0.4973484848484849,0.8549027391822152,0.6956521739130435,0.8549027391822152,19.869565217348107,21.547619047567743,960,240
S4,GMR,20,42,XGB,0.6282276374651741,0.9579198094481937,0.6363636363636364,0.8094481937276696,19.869565217348107,21.547619047567743,960,240
S4,GMR,20,0,KNN,0.4305269292111398,0.887058356490671,0.5,0.7574434299325129,19.869565217348107,21.49999999994881,960,240
S4,GMR,20,0,RF,0.5669000191727464,0.9297340214370783,0.5217391304347826,0.7596268360460501,19.869565217348107,21.49999999994881,960,240
S4,GMR,20,0,LR,0.052399141695839486,0.5577610162763001,0.09259259259259259,0.5263993648273124,19.869565217348107,21.49999999994881,960,240
S4,GMR,20,0,DT,0.23161157024793386,0.7141722905915047,0.45454545454545453,0.7141722905915046,19.869565217348107,21.49999999994881,960,240
S4,GMR,20,0,XGB,0.5510946120571789,0.9122667725287812,0.45454545454545453,0.7141722905915046,19.869565217348107,21.49999999994881,960,240
S4,GMR,20,1,KNN,0.49920798898071617,0.9339023421992855,0.5454545454545454,0.7618102421595871,19.869565217348107,21.452380952329875,960,240
S4,GMR,20,1,RF,0.46775810048537325,0.9718142119888844,0.56,0.8028979753870584,19.869565217348107,21.452380952329875,960,240
S4,GMR,20,1,LR,0.055493893527211985,0.5851528384279476,0.12844036697247707,0.6194918618499404,19.869565217348107,21.452380952329875,960,240
S4,GMR,20,1,DT,0.1998251748251748,0.7098054783644303,0.4166666666666667,0.7098054783644303,19.869565217348107,21.452380952329875,960,240
S4,GMR,20,1,XGB,0.4576564250678272,0.9583167923779277,0.6363636363636364,0.8094481937276696,19.869565217348107,21.452380952329875,960,240
S4,GMR,20,2,KNN,0.5484766496130132,0.851131401349742,0.5555555555555556,0.722905915045653,19.869565217348107,21.40476190471094,960,240
S4,GMR,20,2,RF,0.4238961975974963,0.8693926161175071,0.47619047619047616,0.7163556967050416,19.869565217348107,21.40476190471094,960,240
S4,GMR,20,2,LR,0.05498461114100804,0.574037316395395,0.05660377358490566,0.4354902739182215,19.869565217348107,21.40476190471094,960,240
S4,GMR,20,2,DT,0.2109848484848485,0.6730845573640334,0.42105263157894735,0.6730845573640334,19.869565217348107,21.40476190471094,960,240
S4,GMR,20,2,XGB,0.4267305164133156,0.8904327113934101,0.5454545454545454,0.7618102421595871,19.869565217348107,21.40476190471094,960,240
S4,GMR,20,3,KNN,0.45712125070413845,0.9716157205240176,0.5454545454545454,0.7618102421595871,19.869565217348107,21.57142857137721,960,240
S4,GMR,20,3,RF,0.4683834683834684,0.9712187375942835,0.56,0.8028979753870584,19.869565217348107,21.57142857137721,960,240
S4,GMR,20,3,LR,0.05561372645385228,0.5784041286224693,0.09917355371900827,0.5456530369194125,19.869565217348107,21.57142857137721,960,240
S4,GMR,20,3,DT,0.17651515151515149,0.7054386661373561,0.38461538461538464,0.7054386661373561,19.869565217348107,21.57142857137721,960,240
S4,GMR,20,3,XGB,0.5176695128369769,0.9751885668916237,0.5925925925925926,0.8461691147280668,19.869565217348107,21.57142857137721,960,240
S4,GMR,50,42,KNN,0.6499999999999999,0.9927659574468085,0.6666666666666666,0.7978723404255319,52.333333333042596,55.41176470555641,960,240
S4,GMR,50,42,RF,0.6166666666666666,0.9919148936170213,0.5,0.6978723404255319,52.333333333042596,55.41176470555641,960,240
S4,GMR,50,42,LR,0.02557539260831966,0.5353191489361703,0.05357142857142857,0.5787234042553191,52.333333333042596,55.41176470555641,960,240
S4,GMR,50,42,DT,0.36833333333333335,0.7957446808510639,0.6,0.7957446808510638,52.333333333042596,55.41176470555641,960,240
S4,GMR,50,42,XGB,0.6961904761904761,0.9948936170212767,0.8,0.897872340425532,52.333333333042596,55.41176470555641,960,240
S4,GMR,50,0,KNN,0.2833333333333333,0.7868085106382979,0.4444444444444444,0.6957446808510639,52.333333333042596,55.29411764673357,960,240
S4,GMR,50,0,RF,0.51,0.9748936170212766,0.36363636363636365,0.6914893617021276,52.333333333042596,55.29411764673357,960,240
S4,GMR,50,0,LR,0.028237844398126023,0.5761702127659575,0.04040404040404041,0.5042553191489362,52.333333333042596,55.29411764673357,960,240
S4,GMR,50,0,DT,0.14583333333333334,0.6914893617021276,0.36363636363636365,0.6914893617021276,52.333333333042596,55.29411764673357,960,240
S4,GMR,50,0,XGB,0.43825910931174095,0.9642553191489361,0.36363636363636365,0.6914893617021276,52.333333333042596,55.29411764673357,960,240
S4,GMR,50,1,KNN,0.24166666666666664,0.7863829787234043,0.2857142857142857,0.597872340425532,52.333333333042596,55.23529411732215,960,240
S4,GMR,50,1,RF,0.42583333333333334,0.8778723404255319,0.2857142857142857,0.597872340425532,52.333333333042596,55.23529411732215,960,240
S4,GMR,50,1,LR,0.022475491759270494,0.4791489361702128,0.036036036036036036,0.4787234042553192,52.333333333042596,55.23529411732215,960,240
S4,GMR,50,1,DT,0.05666666666666667,0.5914893617021276,0.2,0.5914893617021276,52.333333333042596,55.23529411732215,960,240
S4,GMR,50,1,XGB,0.33591954022988507,0.9527659574468085,0.2857142857142857,0.597872340425532,52.333333333042596,55.23529411732215,960,240
S4,GMR,50,2,KNN,0.29404761904761906,0.7812765957446809,0.0,0.5,52.333333333042596,55.35294117614499,960,240
S4,GMR,50,2,RF,0.2791666666666667,0.6634042553191489,0.3333333333333333,0.6,52.333333333042596,55.35294117614499,960,240
S4,GMR,50,2,LR,0.027983009756674736,0.5753191489361702,0.05825242718446602,0.597872340425532,52.333333333042596,55.35294117614499,960,240
S4,GMR,50,2,DT,0.11666666666666667,0.5978723404255318,0.2857142857142857,0.597872340425532,52.333333333042596,55.35294117614499,960,240
S4,GMR,50,2,XGB,0.306662447257384,0.757872340425532,0.3333333333333333,0.6,52.333333333042596,55.35294117614499,960,240
S4,GMR,50,3,KNN,0.10576923076923075,0.7663829787234043,0.18181818181818182,0.5893617021276596,52.333333333042596,55.29411764673357,960,240
S4,GMR,50,3,RF,0.24584859584859586,0.9582978723404256,0.18181818181818182,0.5893617021276596,52.333333333042596,55.29411764673357,960,240
S4,GMR,50,3,LR,0.025656527862538317,0.5438297872340425,0.05,0.5617021276595744,52.333333333042596,55.29411764673357,960,240
S4,GMR,50,3,DT,0.03888888888888889,0.5829787234042553,0.14285714285714285,0.5829787234042553,52.333333333042596,55.29411764673357,960,240
S4,GMR,50,3,XGB,0.3372408293460925,0.9234042553191489,0.14285714285714285,0.5829787234042553,52.333333333042596,55.29411764673357,960,240
S5,None,5,42,KNN,0.6256186868686869,0.8568317909635275,0.5306122448979592,0.6879876610415532,5.015037593981192,5.015037593981192,800,200
S5,None,5,42,RF,0.8216090045291966,0.9496461622210126,0.7017543859649122,0.7910542551261115,5.015037593981192,5.015037593981192,800,200
S5,None,5,42,LR,0.8495097412420052,0.9245146071493378,0.7073170731707317,0.8795136998729813,5.015037593981192,5.015037593981192,800,200
S5,None,5,42,DT,0.26661616161616164,0.6369080021774634,0.4,0.6369080021774632,5.015037593981192,5.015037593981192,800,200
S5,None,5,42,XGB,0.8380240953469238,0.9205225911812739,0.6909090909090909,0.7788967519506442,5.015037593981192,5.015037593981192,800,200
S5,None,5,0,KNN,0.6829530179530179,0.8912175648702594,0.6274509803921569,0.7364362184721467,5.015037593981192,5.015037593981192,800,200
S5,None,5,0,RF,0.7978490295414182,0.9579931046996916,0.7540983606557377,0.833514788604609,5.015037593981192,5.015037593981192,800,200
S5,None,5,0,LR,0.8228957567065246,0.9520958083832336,0.6818181818181818,0.8796951551442569,5.015037593981192,5.015037593981192,800,200
S5,None,5,0,DT,0.3504972804972805,0.7279985483578297,0.5277777777777778,0.7279985483578298,5.015037593981192,5.015037593981192,800,200
S5,None,5,0,XGB,0.8380697191466822,0.9647976773725276,0.7457627118644068,0.8213572854291418,5.015037593981192,5.015037593981192,800,200
S5,None,5,1,KNN,0.5642557651991615,0.7950462710941754,0.4186046511627907,0.6333696243875884,5.015037593981192,5.015037593981192,800,200
S5,None,5,1,RF,0.6560279250005989,0.8897659227000545,0.5,0.6790056251134096,5.015037593981192,5.015037593981192,800,200
S5,None,5,1,LR,0.6075724417148136,0.8720740337506805,0.5783132530120482,0.7857920522591182,5.015037593981192,5.015037593981192,800,200
S5,None,5,1,DT,0.22458333333333336,0.6037924151696606,0.3384615384615385,0.6037924151696606,5.015037593981192,5.015037593981192,800,200
S5,None,5,1,XGB,0.5548097071868594,0.8490292142986754,0.5185185185185185,0.6911631282888768,5.015037593981192,5.015037593981192,800,200
S5,None,5,2,KNN,0.6191518423097372,0.8172745418254399,0.4888888888888889,0.6636726546906188,5.015037593981192,5.015037593981192,800,200
S5,None,5,2,RF,0.7608776595380674,0.896842678279804,0.5217391304347826,0.6788241698421339,5.015037593981192,5.015037593981192,800,200
S5,None,5,2,LR,0.7393075804323546,0.8914897477771729,0.5822784810126582,0.7796225730357467,5.015037593981192,5.015037593981192,800,200
S5,None,5,2,DT,0.32510971786833853,0.6853565596080566,0.4838709677419355,0.6853565596080566,5.015037593981192,5.015037593981192,800,200
S5,None,5,2,XGB,0.7483971408465707,0.8704409363091997,0.6153846153846154,0.7334422064960987,5.015037593981192,5.015037593981192,800,200
S5,None,5,3,KNN,0.5205851673012041,0.7909635274904736,0.4727272727272727,0.6700235891852658,5.015037593981192,5.015037593981192,800,200
S5,None,5,3,RF,0.6338642917258868,0.8563781527853384,0.5454545454545454,0.706314643440392,5.015037593981192,5.015037593981192,800,200
S5,None,5,3,LR,0.6328511713355447,0.8479404826710217,0.5287356321839081,0.7556704772273635,5.015037593981192,5.015037593981192,800,200
S5,None,5,3,DT,0.25518824609733703,0.6370894574487389,0.3939393939393939,0.6370894574487389,5.015037593981192,5.015037593981192,800,200
S5,None,5,3,XGB,0.5652714155619786,0.8196334603520232,0.5172413793103449,0.6973326075122482,5.015037593981192,5.015037593981192,800,200
S5,None,10,42,KNN,0.3805892255892256,0.7442002442002441,0.2727272727272727,0.5805860805860806,10.111111111097067,10.111111111097067,800,200
S5,None,10,42,RF,0.6974275103667236,0.9154456654456654,0.5384615384615384,0.6916971916971917,10.111111111097067,10.111111111097067,800,200
S5,None,10,42,LR,0.6639947576319466,0.8760683760683761,0.43333333333333335,0.7814407814407814,10.111111111097067,10.111111111097067,800,200
S5,None,10,42,DT,0.16526315789473683,0.6309523809523809,0.32432432432432434,0.6309523809523809,10.111111111097067,10.111111111097067,800,200
S5,None,10,42,XGB,0.7397173388813456,0.8656898656898656,0.6666666666666666,0.75,10.111111111097067,10.111111111097067,800,200
S5,None,10,0,KNN,0.2728672691830586,0.7634310134310134,0.09523809523809523,0.5222832722832723,10.111111111097067,10.111111111097067,800,200
S5,None,10,0,RF,0.5723643630957416,0.9444444444444444,0.2727272727272727,0.5805860805860806,10.111111111097067,10.111111111097067,800,200
S5,None,10,0,LR,0.5277498112818244,0.9392551892551892,0.5423728813559322,0.8757631257631258,10.111111111097067,10.111111111097067,800,200
S5,None,10,0,DT,0.11346153846153846,0.5558608058608059,0.1935483870967742,0.5558608058608059,10.111111111097067,10.111111111097067,800,200
S5,None,10,0,XGB,0.5286764548428516,0.9346764346764347,0.25,0.575091575091575,10.111111111097067,10.111111111097067,800,200
S5,None,10,1,KNN,0.6062298195631529,0.8478327228327228,0.56,0.6944444444444444,10.111111111097067,10.111111111097067,800,200
S5,None,10,1,RF,0.7842121874775259,0.9415445665445665,0.5,0.6666666666666666,10.111111111097067,10.111111111097067,800,200
S5,None,10,1,LR,0.6808380874636409,0.931013431013431,0.5185185185185185,0.8284493284493284,10.111111111097067,10.111111111097067,800,200
S5,None,10,1,DT,0.2277777777777778,0.6892551892551892,0.42105263157894735,0.6892551892551892,10.111111111097067,10.111111111097067,800,200
S5,None,10,1,XGB,0.7261423536445248,0.9352869352869353,0.6857142857142857,0.8195970695970696,10.111111111097067,10.111111111097067,800,200
S5,None,10,2,KNN,0.43312409812409813,0.7609890109890111,0.36363636363636365,0.6111111111111112,10.111111111097067,10.111111111097067,800,200
S5,None,10,2,RF,0.6562107523050207,0.9041514041514043,0.2857142857142857,0.5833333333333334,10.111111111097067,10.111111111097067,800,200
S5,None,10,2,LR,0.5997042343523814,0.8913308913308913,0.4583333333333333,0.7533577533577533,10.111111111097067,10.111111111097067,800,200
S5,None,10,2,DT,0.18074074074074076,0.6196581196581196,0.3333333333333333,0.6196581196581197,10.111111111097067,10.111111111097067,800,200
S5,None,10,2,XGB,0.6400373753038147,0.902014652014652,0.5,0.6666666666666666,10.111111111097067,10.111111111097067,800,200
S5,None,10,3,KNN,0.4658479532163743,0.8296703296703297,0.42857142857142855,0.6556776556776557,10.111111111097067,10.111111111097067,800,200
S5,None,10,3,RF,0.6251557950453533,0.9342185592185591,0.2608695652173913,0.5778388278388279,10.111111111097067,10.111111111097067,800,200
S5,None,10,3,LR,0.4981966915231525,0.9007936507936507,0.5172413793103449,0.8479853479853481,10.111111111097067,10.111111111097067,800,200
S5,None,10,3,DT,0.15180555555555555,0.6086691086691086,0.29411764705882354,0.6086691086691087,10.111111111097067,10.111111111097067,800,200
S5,None,10,3,XGB,0.5602388739593275,0.9090354090354089,0.5161290322580645,0.7084859584859584,10.111111111097067,10.111111111097067,800,200
S5,None,20,42,KNN,0.276031746031746,0.6442699243746364,0.2,0.5555555555555556,20.052631578894598,20.052631578894598,800,200
S5,None,20,42,RF,0.21650571948718603,0.8312972658522397,0.0,0.5,20.052631578894598,20.052631578894598,800,200
S5,None,20,42,LR,0.2617219885179162,0.7725421756835369,0.3076923076923077,0.6881908086096568,20.052631578894598,20.052631578894598,800,200
S5,None,20,42,DT,0.055873015873015866,0.539848749272833,0.125,0.539848749272833,20.052631578894598,20.052631578894598,800,200
S5,None,20,42,XGB,0.3862320921621281,0.7475276323443862,0.2,0.5555555555555556,20.052631578894598,20.052631578894598,800,200
S5,None,20,0,KNN,0.08185185185185186,0.6227457824316462,0.0,0.5,20.052631578894598,20.052631578894598,800,200
S5,None,20,0,RF,0.20063200524743874,0.8699825479930192,0.0,0.4973821989528796,20.052631578894598,20.052631578894598,800,200
S5,None,20,0,LR,0.32853622227954293,0.8952879581151832,0.35294117647058826,0.7835951134380453,20.052631578894598,20.052631578894598,800,200
S5,None,20,0,DT,0.06462962962962962,0.5770796974985457,0.16666666666666666,0.5770796974985457,20.052631578894598,20.052631578894598,800,200
S5,None,20,0,XGB,0.3862998430159971,0.8772542175683536,0.42857142857142855,0.6614310645724258,20.052631578894598,20.052631578894598,800,200
S5,None,20,1,KNN,0.5776780626780627,0.8094822571262361,0.6153846153846154,0.7222222222222222,20.052631578894598,20.052631578894598,800,200
S5,None,20,1,RF,0.5232017034456059,0.9048865619546248,0.2,0.5555555555555556,20.052631578894598,20.052631578894598,800,200
S5,None,20,1,LR,0.32543513131748425,0.8184991273996509,0.2857142857142857,0.7228039557882491,20.052631578894598,20.052631578894598,800,200
S5,None,20,1,DT,0.05111111111111111,0.5319953461314718,0.10526315789473684,0.5319953461314718,20.052631578894598,20.052631578894598,800,200
S5,None,20,1,XGB,0.37876077155738164,0.8778359511343804,0.18181818181818182,0.5529377545084352,20.052631578894598,20.052631578894598,800,200
S5,None,20,2,KNN,0.13740740740740742,0.6335078534031413,0.0,0.5,20.052631578894598,20.052631578894598,800,200
S5,None,20,2,RF,0.4366880003181583,0.837696335078534,0.2,0.5555555555555556,20.052631578894598,20.052631578894598,800,200
S5,None,20,2,LR,0.5209461834098918,0.8493310063990692,0.32432432432432434,0.7757417102966842,20.052631578894598,20.052631578894598,800,200
S5,None,20,2,DT,0.05234567901234567,0.5346131471785922,0.1111111111111111,0.5346131471785922,20.052631578894598,20.052631578894598,800,200
S5,None,20,2,XGB,0.4863289790581999,0.8504944735311227,0.3333333333333333,0.6084933100639907,20.052631578894598,20.052631578894598,800,200
S5,None,20,3,KNN,0.5674603174603174,0.9653868528214079,0.5,0.6666666666666666,20.052631578894598,20.052631578894598,800,200
S5,None,20,3,RF,0.6220495553828889,0.9813845258871436,0.3333333333333333,0.6084933100639907,20.052631578894598,20.052631578894598,800,200
S5,None,20,3,LR,0.5299014278466333,0.8702734147760325,0.36363636363636365,0.7862129144851657,20.052631578894598,20.052631578894598,800,200
S5,None,20,3,DT,0.17285714285714285,0.6561954624781849,0.375,0.6561954624781849,20.052631578894598,20.052631578894598,800,200
S5,None,20,3,XGB,0.5718043094854689,0.968586387434555,0.47058823529411764,0.7117510180337405,20.052631578894598,20.052631578894598,800,200
S5,None,50,42,KNN,0.3433333333333333,0.7423469387755102,0.4,0.625,48.999999999693756,48.999999999693756,800,200
S5,None,50,42,RF,0.3383852063429528,0.8973214285714286,0.0,0.5,48.999999999693756,48.999999999693756,800,200
S5,None,50,42,LR,0.07481060606060606,0.7933673469387754,0.0,0.4872448979591837,48.999999999693756,48.999999999693756,800,200
S5,None,50,42,DT,0.04625,0.6071428571428571,0.16666666666666666,0.6071428571428572,48.999999999693756,48.999999999693756,800,200
S5,None,50,42,XGB,0.5759943181818181,0.8316326530612245,0.4,0.625,48.999999999693756,48.999999999693756,800,200
S5,None,50,0,KNN,0.042777777777777776,0.6033163265306123,0.0,0.5,48.999999999693756,48.999999999693756,800,200
S5,None,50,0,RF,0.12527027027027027,0.7563775510204082,0.0,0.5,48.999999999693756,48.999999999693756,800,200
S5,None,50,0,LR,0.12601242843178329,0.8150510204081632,0.25,0.6173469387755102,48.999999999693756,48.999999999693756,800,200
S5,None,50,0,DT,0.02,0.4846938775510204,0.0,0.4846938775510204,48.999999999693756,48.999999999693756,800,200
S5,None,50,0,XGB,0.1705545562101603,0.7168367346938775,0.0,0.49744897959183676,48.999999999693756,48.999999999693756,800,200
S5,None,50,1,KNN,0.4481818181818182,0.8622448979591836,0.4,0.625,48.999999999693756,48.999999999693756,800,200
S5,None,50,1,RF,0.4797619047619047,0.975765306122449,0.0,0.5,48.999999999693756,48.999999999693756,800,200
S5,None,50,1,LR,0.5654761904761905,0.9846938775510203,0.5333333333333333,0.9821428571428572,48.999999999693756,48.999999999693756,800,200
S5,None,50,1,DT,0.056666666666666664,0.6122448979591838,0.2,0.6122448979591837,48.999999999693756,48.999999999693756,800,200
S5,None,50,1,XGB,0.7019230769230769,0.9846938775510204,0.4,0.625,48.999999999693756,48.999999999693756,800,200
S5,None,50,2,KNN,0.5800000000000001,0.8660714285714286,0.4,0.625,48.999999999693756,48.999999999693756,800,200
S5,None,50,2,RF,0.26733193277310924,0.9496173469387754,0.0,0.5,48.999999999693756,48.999999999693756,800,200
S5,None,50,2,LR,0.39457070707070707,0.9247448979591837,0.35294117647058826,0.8494897959183674,48.999999999693756,48.999999999693756,800,200
S5,None,50,2,DT,0.02,0.49744897959183676,0.0,0.49744897959183676,48.999999999693756,48.999999999693756,800,200
S5,None,50,2,XGB,0.35112387612387613,0.9221938775510203,0.0,0.5,48.999999999693756,48.999999999693756,800,200
S5,None,50,3,KNN,0.265,0.6096938775510204,0.4,0.625,48.999999999693756,48.999999999693756,800,200
S5,None,50,3,RF,0.38893604980192414,0.9177295918367347,0.0,0.5,48.999999999693756,48.999999999693756,800,200
S5,None,50,3,LR,0.2892343863033518,0.7283163265306123,0.18181818181818182,0.6096938775510203,48.999999999693756,48.999999999693756,800,200
S5,None,50,3,DT,0.09833333333333333,0.6198979591836735,0.2857142857142857,0.6198979591836735,48.999999999693756,48.999999999693756,800,200
S5,None,50,3,XGB,0.21077777777777779,0.8035714285714286,0.0,0.49744897959183676,48.999999999693756,48.999999999693756,800,200
S5,TomekLinks,5,42,KNN,0.6163015227232542,0.8500272182906913,0.52,0.6849936490655053,5.015037593981192,4.91729323307901,800,200
S5,TomekLinks,5,42,RF,0.8292856343230799,0.9379422972237343,0.7241379310344828,0.8062057702776266,5.015037593981192,4.91729323307901,800,200
S5,TomekLinks,5,42,LR,0.8495364997951316,0.9261477045908185,0.6823529411764706,0.8705316639448376,5.015037593981192,4.91729323307901,800,200
S5,TomekLinks,5,42,DT,0.2829004329004329,0.6520595173289785,0.4262295081967213,0.6520595173289784,5.015037593981192,4.91729323307901,800,200
S5,TomekLinks,5,42,XGB,0.8259557570626331,0.9205225911812738,0.6666666666666666,0.7729087279985484,5.015037593981192,4.91729323307901,800,200
S5,TomekLinks,5,0,KNN,0.6880755953243991,0.8893122845218654,0.6538461538461539,0.7515877336236618,5.015037593981192,4.879699248116633,800,200
S5,TomekLinks,5,0,RF,0.7989536226119749,0.9551805479949192,0.7419354838709677,0.8305207766285612,5.015037593981192,4.879699248116633,800,200
S5,TomekLinks,5,0,LR,0.8269780798230928,0.9508256214843042,0.6666666666666666,0.8737071311921611,5.015037593981192,4.879699248116633,800,200
S5,TomekLinks,5,0,DT,0.48325143325143327,0.8065686808201779,0.6571428571428571,0.8065686808201779,5.015037593981192,4.879699248116633,800,200
S5,TomekLinks,5,0,XGB,0.7405791328979402,0.947922337143894,0.7575757575757576,0.8548357829794955,5.015037593981192,4.879699248116633,800,200
S5,TomekLinks,5,1,KNN,0.5937386855568674,0.7940482671021594,0.5531914893617021,0.693975684993649,5.015037593981192,4.887218045109107,800,200
S5,TomekLinks,5,1,RF,0.6586553880583261,0.8776084195245873,0.5555555555555556,0.7093086554164398,5.015037593981192,4.887218045109107,800,200
S5,TomekLinks,5,1,LR,0.6128787800618526,0.8749773180910905,0.5952380952380952,0.8009435674106333,5.015037593981192,4.887218045109107,800,200
S5,TomekLinks,5,1,DT,0.27427518427518427,0.6614044637996734,0.42857142857142855,0.6614044637996733,5.015037593981192,4.887218045109107,800,200
S5,TomekLinks,5,1,XGB,0.5978442990177067,0.8504808564688805,0.509090909090909,0.6881691163128288,5.015037593981192,4.887218045109107,800,200
S5,TomekLinks,5,2,KNN,0.6191518423097372,0.8172745418254399,0.4888888888888889,0.6636726546906188,5.015037593981192,4.924812030071486,800,200
S5,TomekLinks,5,2,RF,0.7484535262708556,0.885592451460715,0.5714285714285714,0.7061331881691163,5.015037593981192,4.924812030071486,800,200
S5,TomekLinks,5,2,LR,0.7325640911356773,0.889493739793141,0.575,0.7766285610596988,5.015037593981192,4.924812030071486,800,200
S5,TomekLinks,5,2,DT,0.29297979797979795,0.6642170205044458,0.4444444444444444,0.6642170205044456,5.015037593981192,4.924812030071486,800,200
S5,TomekLinks,5,2,XGB,0.7366301257023334,0.8604608963890401,0.6153846153846154,0.7334422064960987,5.015037593981192,4.924812030071486,800,200
S5,TomekLinks,5,3,KNN,0.502064486982771,0.7938668118308837,0.4727272727272727,0.6700235891852658,5.015037593981192,4.902255639094059,800,200
S5,TomekLinks,5,3,RF,0.6128321222358295,0.8486663037561241,0.6181818181818182,0.742605697695518,5.015037593981192,4.902255639094059,800,200
S5,TomekLinks,5,3,LR,0.6297913982082767,0.8470332063146435,0.5057471264367817,0.7375249500998005,5.015037593981192,4.902255639094059,800,200
S5,TomekLinks,5,3,DT,0.30455322455322453,0.6917074941027036,0.4722222222222222,0.6917074941027037,5.015037593981192,4.902255639094059,800,200
S5,TomekLinks,5,3,XGB,0.5833255096995831,0.8551986935220468,0.5806451612903226,0.7397931409907458,5.015037593981192,4.902255639094059,800,200
S5,TomekLinks,10,42,KNN,0.39827122153209116,0.7467948717948717,0.2727272727272727,0.5805860805860806,10.111111111097067,10.01388888887498,800,200
S5,TomekLinks,10,42,RF,0.7218822070993484,0.9273504273504274,0.5384615384615384,0.6916971916971917,10.111111111097067,10.01388888887498,800,200
S5,TomekLinks,10,42,LR,0.6648461639596549,0.876984126984127,0.4406779661016949,0.7841880341880342,10.111111111097067,10.01388888887498,800,200
